year,state,county,policies_prem,acres_insured,liabilities,premium,subsidy,indemnity,net_benefit,farmer_premium,county_fips_code,source,allocation_weight,benefit_by_pol,benefit_by_acre,loss_ratio,Unnamed: 0
2018,Ohio,Allen,872.0,117000.0,60427987.0,4416039.0,2382074.0,182503.0,-1851462.0,2033965.0,,,,-2123.236239,-15.82446154,0.041327,13512.0
2018,Ohio,Ashland,355.0,61489.0,26086949.0,1917973.0,1199661.0,641599.0,-76713.0,718312.0,,,,-216.0929577,-1.247589,0.334519,13513.0
2018,Ohio,Ashtabula,184.0,42450.0,14822247.0,1812832.0,1329752.0,1349540.0,866460.0,483080.0,,,,4709.021739,20.41130742,0.744437,13514.0
2018,Ohio,Athens,33.0,4581.0,1473262.0,160341.0,98675.0,194781.0,133115.0,61666.0,,,,4033.787879,29.05806592,1.214792,13515.0
2018,Ohio,Auglaize,1211.0,149199.0,69036990.0,4742408.0,2873310.0,54893.0,-1814205.0,1869098.0,,,,-1498.104872,-12.15963244,0.011574,13516.0
2018,Ohio,Belmont,2.0,325.0,106740.0,14701.0,8066.0,33147.0,26512.0,6635.0,,,,13256.0,81.57538462,2.254744,13517.0
2018,Ohio,Brown,450.0,81105.0,32423157.0,3181890.0,2189735.0,1717449.0,725294.0,992155.0,,,,1611.764444,8.942654584,0.539757,13518.0
2018,Ohio,Butler,534.0,60973.0,25704677.0,3131781.0,1920254.0,679039.0,-532488.0,1211527.0,,,,-997.1685393,-8.73317698,0.216821,13519.0
2018,Ohio,Carroll,127.0,19297.0,6118691.0,809930.0,521481.0,778590.0,490141.0,288449.0,,,,3859.377953,25.3998549,0.961305,13520.0
2018,Ohio,Champaign,854.0,158498.0,78715481.0,4947783.0,2935470.0,555280.0,-1457033.0,2012313.0,,,,-1706.127635,-9.192753221,0.112228,13521.0
2018,Ohio,Clark,608.0,124596.0,66821790.0,4260850.0,2284331.0,511316.0,-1465203.0,1976519.0,,,,-2409.873355,-11.75963113,0.120003,13522.0
2018,Ohio,Clermont,185.0,46618.0,19973923.0,1704992.0,1130911.0,902072.0,327991.0,574081.0,,,,1772.924324,7.035715818,0.529076,13523.0
2018,Ohio,Clinton,667.0,147482.0,77765423.0,5017231.0,3072944.0,1675799.0,-268488.0,1944287.0,,,,-402.5307346,-1.820479787,0.334008,13524.0
2018,Ohio,Columbiana,203.0,32561.0,12805779.0,1307739.0,872747.0,506904.0,71912.0,434992.0,,,,354.2463054,2.208531679,0.387618,13525.0
2018,Ohio,Coshocton,180.0,29258.0,11193237.0,1154562.0,729181.0,800342.0,374961.0,425381.0,,,,2083.116667,12.81567435,0.693199,13526.0
2018,Ohio,Crawford,746.0,149054.0,74181572.0,4637592.0,2764192.0,267242.0,-1606158.0,1873400.0,,,,-2153.02681,-10.77567861,0.057625,13527.0
2018,Ohio,Cuyahoga,5.0,217.0,71316.0,10118.0,5520.0,8632.0,4034.0,4598.0,,,,806.8,18.58986175,0.853133,13528.0
2018,Ohio,Darke,1645.0,233112.0,116577828.0,8182031.0,4719505.0,355068.0,-3107458.0,3462526.0,,,,-1889.032219,-13.33032191,0.043396,13529.0
2018,Ohio,Defiance,973.0,132097.0,54607668.0,4346473.0,2603776.0,335753.0,-1406944.0,1742697.0,,,,-1445.985612,-10.65083991,0.077247,13530.0
2018,Ohio,Delaware,390.0,100263.0,44720154.0,2946315.0,1815071.0,547974.0,-583270.0,1131244.0,,,,-1495.564103,-5.817400237,0.185986,13531.0
2018,Ohio,Erie,213.0,39815.0,19048217.0,1791454.0,1162730.0,512136.0,-116588.0,628724.0,,,,-547.3615023,-2.928243124,0.285877,13532.0
2018,Ohio,Fairfield,548.0,102021.0,48665603.0,3200212.0,2165265.0,812410.0,-222537.0,1034947.0,,,,-406.0894161,-2.181286206,0.253861,13533.0
2018,Ohio,Fayette,621.0,167458.0,82059288.0,4781777.0,2864050.0,1697840.0,-219887.0,1917727.0,,,,-354.0853462,-1.313087461,0.355064,13534.0
2018,Ohio,Franklin,249.0,40899.0,17906998.0,1343399.0,857699.0,681694.0,195994.0,485700.0,,,,787.124498,4.792146507,0.507439,13535.0
2018,Ohio,Fulton,687.0,137272.0,68369743.0,4080944.0,2529740.0,1250529.0,-300675.0,1551204.0,,,,-437.6637555,-2.190359287,0.306431,13536.0
2018,Ohio,Gallia,59.0,5898.0,2100575.0,196689.0,113936.0,302680.0,219927.0,82753.0,,,,3727.576271,37.28840285,1.538876,13537.0
2018,Ohio,Geauga,40.0,6195.0,1978574.0,258240.0,178743.0,196022.0,116525.0,79497.0,,,,2913.125,18.80952381,0.759069,13538.0
2018,Ohio,Greene,523.0,102216.0,55141399.0,3755019.0,2182853.0,884200.0,-687966.0,1572166.0,,,,-1315.422562,-6.730511857,0.235471,13539.0
2018,Ohio,Guernsey,45.0,6724.0,2621328.0,288614.0,165190.0,263720.0,140296.0,123424.0,,,,3117.688889,20.86496133,0.913746,13540.0
2018,Ohio,Hamilton,45.0,4230.0,1836555.0,192711.0,120256.0,115675.0,43220.0,72455.0,,,,960.4444444,10.21749409,0.600251,13541.0
2018,Ohio,Hancock,1441.0,192217.0,90073368.0,5800305.0,3108124.0,420887.0,-2271294.0,2692181.0,,,,-1576.192922,-11.81630137,0.072562,13542.0
2018,Ohio,Hardin,903.0,194027.0,90245952.0,6432689.0,3790338.0,520910.0,-2121441.0,2642351.0,,,,-2349.325581,-10.93374118,0.080978,13543.0
2018,Ohio,Harrison,50.0,7489.0,2671903.0,299486.0,198395.0,219762.0,118671.0,101091.0,,,,2373.42,15.84604086,0.733797,13544.0
2018,Ohio,Henry,1050.0,145334.0,73245140.0,4391714.0,2587842.0,303848.0,-1500024.0,1803872.0,,,,-1428.594286,-10.32121871,0.069186,13545.0
2018,Ohio,Highland,639.0,124758.0,55563118.0,4572057.0,2990396.0,1314517.0,-267144.0,1581661.0,,,,-418.0657277,-2.141297552,0.287511,13546.0
2018,Ohio,Hocking,54.0,5606.0,2128833.0,207207.0,121215.0,369731.0,283739.0,85992.0,,,,5254.425926,50.61344988,1.784355,13547.0
2018,Ohio,Holmes,140.0,27006.0,11073950.0,1030772.0,621280.0,540610.0,131118.0,409492.0,,,,936.5571429,4.855143301,0.52447,13548.0
2018,Ohio,Huron,590.0,143554.0,62532340.0,4831597.0,3061455.0,1559390.0,-210752.0,1770142.0,,,,-357.2067797,-1.468102596,0.322748,13549.0
2018,Ohio,Jackson,58.0,5423.0,2169416.0,171635.0,106613.0,118544.0,53522.0,65022.0,,,,922.7931034,9.869444957,0.690674,13550.0
2018,Ohio,Jefferson,23.0,2265.0,767361.0,96099.0,61347.0,33258.0,-1494.0,34752.0,,,,-64.95652174,-0.659602649,0.34608,13551.0
2018,Ohio,Knox,438.0,87959.0,40668388.0,2945889.0,1804247.0,548932.0,-592710.0,1141642.0,,,,-1353.219178,-6.738480428,0.186338,13552.0
2018,Ohio,Lake,12.0,911.0,259755.0,49606.0,33125.0,39540.0,23059.0,16481.0,,,,1921.583333,25.31174533,0.79708,13553.0
2018,Ohio,Lawrence,28.0,1734.0,559533.0,73082.0,44681.0,199534.0,171133.0,28401.0,,,,6111.892857,98.69261822,2.730275,13554.0
2018,Ohio,Licking,470.0,109680.0,51312374.0,3716642.0,2223972.0,2260161.0,767491.0,1492670.0,,,,1632.959574,6.997547411,0.608119,13555.0
2018,Ohio,Logan,708.0,142600.0,65455133.0,4607241.0,2899176.0,272645.0,-1435420.0,1708065.0,,,,-2027.429379,-10.06605891,0.059177,13556.0
2018,Ohio,Lorain,351.0,68168.0,25853209.0,2601208.0,1774438.0,796806.0,-29964.0,826770.0,,,,-85.36752137,-0.439561084,0.306321,13557.0
2018,Ohio,Lucas,250.0,41231.0,20507563.0,1706083.0,1063628.0,489059.0,-153396.0,642455.0,,,,-613.584,-3.72040455,0.286656,13558.0
2018,Ohio,Madison,802.0,195507.0,98034662.0,5598038.0,3379353.0,2112457.0,-106228.0,2218685.0,,,,-132.4538653,-0.543346274,0.377356,13559.0
2018,Ohio,Mahoning,138.0,21392.0,8880955.0,891686.0,597796.0,539817.0,245927.0,293890.0,,,,1782.07971,11.49621354,0.605389,13560.0
2018,Ohio,Marion,578.0,139257.0,64462486.0,4070103.0,2520183.0,169310.0,-1380610.0,1549920.0,,,,-2388.598616,-9.914115628,0.041598,13561.0
2018,Ohio,Medina,236.0,37396.0,13800738.0,1869617.0,1297680.0,637620.0,65683.0,571937.0,,,,278.3177966,1.756417799,0.341043,13562.0
2018,Ohio,Meigs,29.0,4348.0,1819933.0,195824.0,118159.0,303596.0,225931.0,77665.0,,,,7790.724138,51.96205152,1.550351,13563.0
2018,Ohio,Mercer,1551.0,185690.0,89442068.0,6462074.0,3926003.0,111472.0,-2424599.0,2536071.0,,,,-1563.248872,-13.05724056,0.01725,13564.0
2018,Ohio,Miami,816.0,124451.0,62304741.0,3900085.0,2268964.0,222396.0,-1408725.0,1631121.0,,,,-1726.378676,-11.31951531,0.057023,13565.0
2018,Ohio,Monroe,2.0,207.0,85638.0,11166.0,7311.0,11489.0,7634.0,3855.0,,,,3817.0,36.87922705,1.028927,13566.0
2018,Ohio,Montgomery,401.0,65624.0,31580083.0,3028331.0,1776481.0,353447.0,-898403.0,1251850.0,,,,-2240.406484,-13.69015909,0.116713,13567.0
2018,Ohio,Morgan,35.0,5052.0,1187457.0,132568.0,77616.0,237464.0,182512.0,54952.0,,,,5214.628571,36.1266825,1.791261,13568.0
2018,Ohio,Morrow,453.0,103401.0,48355965.0,3480458.0,1996467.0,667802.0,-816189.0,1483991.0,,,,-1801.741722,-7.893434299,0.191871,13569.0
2018,Ohio,Muskingum,166.0,28750.0,11138903.0,1102908.0,696400.0,697528.0,291020.0,406508.0,,,,1753.13253,10.12243478,0.632444,13570.0
2018,Ohio,Noble,1.0,28.0,8472.0,728.0,583.0,0.0,-145.0,145.0,,,,-145.0,-5.178571429,0.0,13571.0
2018,Ohio,Ottawa,616.0,74993.0,30587966.0,3190829.0,1804190.0,2819072.0,1432433.0,1386639.0,,,,2325.378247,19.10088942,0.883492,13572.0
2018,Ohio,Paulding,1156.0,158453.0,65344677.0,5180867.0,3216272.0,440423.0,-1524172.0,1964595.0,,,,-1318.487889,-9.619079475,0.085009,13573.0
2018,Ohio,Perry,162.0,32650.0,14106262.0,1207820.0,778524.0,1196874.0,767578.0,429296.0,,,,4738.135802,23.50928025,0.990937,13574.0
2018,Ohio,Pickaway,869.0,196817.0,89416090.0,6958273.0,4291628.0,1205046.0,-1461599.0,2666645.0,,,,-1681.932106,-7.426182698,0.173181,13575.0
2018,Ohio,Pike,103.0,24321.0,10188677.0,674765.0,463677.0,632749.0,421661.0,211088.0,,,,4093.796117,17.33732166,0.937732,13576.0
2018,Ohio,Portage,112.0,23530.0,8085849.0,915116.0,645322.0,213949.0,-55845.0,269794.0,,,,-498.6160714,-2.373353166,0.233794,13577.0
2018,Ohio,Preble,773.0,138629.0,72072320.0,5938825.0,3362365.0,639761.0,-1936699.0,2576460.0,,,,-2505.432083,-13.97037416,0.107725,13578.0
2018,Ohio,Putnam,1535.0,156267.0,73336249.0,5545759.0,3158277.0,302773.0,-2084709.0,2387482.0,,,,-1358.116612,-13.34068613,0.054595,13579.0
2018,Ohio,Richland,273.0,63284.0,30091481.0,2152133.0,1233179.0,647815.0,-271139.0,918954.0,,,,-993.1831502,-4.284479489,0.30101,13580.0
2018,Ohio,Ross,491.0,93432.0,41207544.0,3178895.0,2054116.0,903456.0,-221323.0,1124779.0,,,,-450.7596741,-2.368813683,0.284204,13581.0
2018,Ohio,Sandusky,790.0,123764.0,56741600.0,4365911.0,2686145.0,643210.0,-1036556.0,1679766.0,,,,-1312.096203,-8.375262597,0.147325,13582.0
2018,Ohio,Scioto,111.0,19177.0,7181257.0,759888.0,548289.0,1293814.0,1082215.0,211599.0,,,,9749.684685,56.43296657,1.702637,13583.0
2018,Ohio,Seneca,1498.0,199309.0,87350539.0,6473910.0,4037491.0,1536521.0,-899898.0,2436419.0,,,,-600.7329773,-4.515089635,0.23734,13584.0
2018,Ohio,Shelby,1122.0,140863.0,65718861.0,4388392.0,2641394.0,125399.0,-1621599.0,1746998.0,,,,-1445.275401,-11.51188744,0.028575,13585.0
2018,Ohio,Stark,257.0,44981.0,17547609.0,1808324.0,1220411.0,716838.0,128925.0,587913.0,,,,501.6536965,2.866210178,0.39641,13586.0
2018,Ohio,Summit,32.0,3446.0,1103747.0,137710.0,91021.0,77962.0,31273.0,46689.0,,,,977.28125,9.075159605,0.566131,13587.0
2018,Ohio,Trumbull,113.0,23915.0,7533073.0,800639.0,580197.0,898132.0,677690.0,220442.0,,,,5997.256637,28.33744512,1.121768,13588.0
2018,Ohio,Tuscarawas,105.0,19505.0,7652790.0,792671.0,540748.0,762171.0,510248.0,251923.0,,,,4859.504762,26.15985645,0.961522,13589.0
2018,Ohio,Union,652.0,145047.0,65027253.0,4094842.0,2647158.0,560350.0,-887334.0,1447684.0,,,,-1360.941718,-6.117561894,0.136842,13590.0
2018,Ohio,Van Wert,1124.0,155711.0,76407775.0,4366356.0,2510011.0,141095.0,-1715250.0,1856345.0,,,,-1526.023132,-11.01559941,0.032314,13591.0
2018,Ohio,Vinton,28.0,2739.0,918774.0,72137.0,41693.0,143108.0,112664.0,30444.0,,,,4023.714286,41.13326031,1.983836,13592.0
2018,Ohio,Warren,280.0,54818.0,26053239.0,2232409.0,1329116.0,624001.0,-279292.0,903293.0,,,,-997.4714286,-5.094895837,0.279519,13593.0
2018,Ohio,Washington,61.0,7999.0,2902564.0,367868.0,245089.0,367522.0,244743.0,122779.0,,,,4012.180328,30.59669959,0.999059,13594.0
2018,Ohio,Wayne,457.0,72996.0,31590521.0,2548032.0,1580503.0,728096.0,-239433.0,967529.0,,,,-523.9234136,-3.28008384,0.285748,13595.0
2018,Ohio,Williams,654.0,132843.0,56882881.0,3944073.0,2434213.0,966219.0,-543641.0,1509860.0,,,,-831.2553517,-4.092357143,0.244979,13596.0
2018,Ohio,Wood,1517.0,216566.0,96433991.0,6903547.0,4096604.0,1199306.0,-1607637.0,2806943.0,,,,-1059.747528,-7.423312062,0.173723,13597.0
2018,Ohio,Wyandot,864.0,155781.0,69631348.0,5171543.0,3188151.0,870189.0,-1113203.0,1983392.0,,,,-1288.429398,-7.145948479,0.168264,13598.0
2018,Oklahoma,Adair,3.0,770.0,86289.0,14280.0,7283.0,3866.0,-3131.0,6997.0,,,,-1043.666667,-4.066233766,0.270728,13599.0
2018,Oklahoma,Alfalfa,733.0,225561.0,29056228.0,4607035.0,3067489.0,10468961.0,8929415.0,1539546.0,,,,12182.01228,39.58758385,2.272385,13600.0
2018,Oklahoma,Atoka,29.0,27344.0,2620769.0,522773.0,273629.0,25159.0,-223985.0,249144.0,,,,-7723.62069,-8.191376536,0.048126,13601.0
2018,Oklahoma,Beaver,616.0,179586.0,18339632.0,3514438.0,2286282.0,2309593.0,1081437.0,1228156.0,,,,1755.579545,6.02183355,0.657172,13602.0
2018,Oklahoma,Beckham,205.0,48804.0,10259925.0,2293119.0,1544778.0,2529455.0,1781114.0,748341.0,,,,8688.360976,36.49524629,1.103063,13603.0
2018,Oklahoma,Blaine,395.0,162299.0,15523459.0,2718892.0,1800117.0,4149676.0,3230901.0,918775.0,,,,8179.496203,19.90709123,1.526237,13604.0
2018,Oklahoma,Bryan,58.0,29173.0,4047652.0,705317.0,456265.0,283011.0,33959.0,249052.0,,,,585.5,1.164055805,0.401253,13605.0
2018,Oklahoma,Caddo,552.0,182073.0,28069570.0,4803267.0,3152374.0,3921058.0,2270165.0,1650893.0,,,,4112.617754,12.46843299,0.816331,13606.0
2018,Oklahoma,Canadian,378.0,110135.0,15861106.0,3204311.0,1993032.0,1870019.0,658740.0,1211279.0,,,,1742.698413,5.981204885,0.583594,13607.0
2018,Oklahoma,Carter,18.0,51599.0,2751554.0,501270.0,265355.0,176810.0,-59105.0,235915.0,,,,-3283.611111,-1.145467935,0.352724,13608.0
2018,Oklahoma,Cherokee,5.0,4686.0,436994.0,74113.0,37800.0,9645.0,-26668.0,36313.0,,,,-5333.6,-5.690994452,0.130139,13609.0
2018,Oklahoma,Choctaw,36.0,17753.0,2491562.0,417519.0,241591.0,264954.0,89026.0,175928.0,,,,2472.944444,5.014701741,0.634591,13610.0
2018,Oklahoma,Cimarron,704.0,364513.0,41813865.0,9082018.0,6342667.0,6001661.0,3262310.0,2739351.0,,,,4633.963068,8.949776826,0.660829,13611.0
2018,Oklahoma,Cleveland,8.0,2054.0,229498.0,38029.0,22101.0,1518.0,-14410.0,15928.0,,,,-1801.25,-7.015579357,0.039916,13612.0
2018,Oklahoma,Coal,5.0,14476.0,505314.0,89392.0,45588.0,20350.0,-23454.0,43804.0,,,,-4690.8,-1.62019895,0.227649,13613.0
2018,Oklahoma,Comanche,277.0,90660.0,9516129.0,2570450.0,1709444.0,3215923.0,2354917.0,861006.0,,,,8501.505415,25.97525921,1.251112,13614.0
2018,Oklahoma,Cotton,352.0,126225.0,13630575.0,4094253.0,2894210.0,3643298.0,2443255.0,1200043.0,,,,6941.065341,19.35634779,0.889856,13615.0
2018,Oklahoma,Craig,122.0,25832.0,3895618.0,568503.0,399427.0,461916.0,292840.0,169076.0,,,,2400.327869,11.33632704,0.812512,13616.0
2018,Oklahoma,Creek,9.0,5756.0,451227.0,108433.0,61764.0,6900.0,-39769.0,46669.0,,,,-4418.777778,-6.90913829,0.063633,13617.0
2018,Oklahoma,Custer,452.0,134528.0,18682511.0,3594829.0,2302976.0,5481984.0,4190131.0,1291853.0,,,,9270.201327,31.14690622,1.524963,13618.0
2018,Oklahoma,Delaware,31.0,7997.0,1578706.0,221409.0,156256.0,106924.0,41771.0,65153.0,,,,1347.451613,5.22333375,0.482925,13619.0
2018,Oklahoma,Dewey,253.0,76471.0,6116173.0,1162209.0,753441.0,2606048.0,2197280.0,408768.0,,,,8684.901186,28.73350682,2.242323,13620.0
2018,Oklahoma,Ellis,108.0,66183.0,3139492.0,736260.0,441435.0,1509021.0,1214196.0,294825.0,,,,11242.55556,18.34604052,2.049576,13621.0
2018,Oklahoma,Garfield,1106.0,310667.0,41537580.0,6987802.0,4922071.0,5174159.0,3108428.0,2065731.0,,,,2810.513562,10.00565879,0.740455,13622.0
2018,Oklahoma,Garvin,96.0,26415.0,4208442.0,931937.0,563560.0,159414.0,-208963.0,368377.0,,,,-2176.697917,-7.910770396,0.171056,13623.0
2018,Oklahoma,Grady,298.0,107906.0,9496412.0,1864345.0,1157285.0,1101217.0,394157.0,707060.0,,,,1322.674497,3.652781124,0.590672,13624.0
2018,Oklahoma,Grant,1340.0,344428.0,45147079.0,8993984.0,6209410.0,5957093.0,3172519.0,2784574.0,,,,2367.551493,9.210978782,0.662341,13625.0
2018,Oklahoma,Greer,420.0,94929.0,17764670.0,5894693.0,3850603.0,5781364.0,3737274.0,2044090.0,,,,8898.271429,39.36914957,0.980774,13626.0
2018,Oklahoma,Harmon,391.0,107304.0,27417536.0,7116294.0,5293045.0,7782514.0,5959265.0,1823249.0,,,,15241.08696,55.5362801,1.093618,13627.0
2018,Oklahoma,Harper,171.0,139821.0,6275448.0,1400528.0,882854.0,3823156.0,3305482.0,517674.0,,,,19330.30409,23.64081218,2.729796,13628.0
2018,Oklahoma,Haskell,14.0,6749.0,739084.0,109347.0,67174.0,193336.0,151163.0,42173.0,,,,10797.35714,22.39783672,1.768096,13629.0
2018,Oklahoma,Hughes,19.0,15446.0,1066977.0,180690.0,99096.0,17107.0,-64487.0,81594.0,,,,-3394.052632,-4.174996763,0.094675,13630.0
2018,Oklahoma,Jackson,893.0,284945.0,78691953.0,26272032.0,17752030.0,26304086.0,17784084.0,8520002.0,,,,19914.98768,62.41233922,1.00122,13631.0
2018,Oklahoma,Jefferson,23.0,37749.0,1417538.0,293337.0,169968.0,153197.0,29828.0,123369.0,,,,1296.869565,0.790166627,0.522255,13632.0
2018,Oklahoma,Johnston,15.0,43990.0,1926106.0,324019.0,176427.0,64219.0,-83373.0,147592.0,,,,-5558.2,-1.895271653,0.198195,13633.0
2018,Oklahoma,Kay,958.0,278159.0,42305288.0,8931624.0,6011263.0,3164048.0,243687.0,2920361.0,,,,254.3705637,0.87607088,0.354252,13634.0
2018,Oklahoma,Kingfisher,495.0,155542.0,18433037.0,2695027.0,1746105.0,2403259.0,1454337.0,948922.0,,,,2938.054545,9.350124082,0.891738,13635.0
2018,Oklahoma,Kiowa,773.0,231230.0,32000913.0,8869577.0,5633143.0,11238797.0,8002363.0,3236434.0,,,,10352.34541,34.60780608,1.267117,13636.0
2018,Oklahoma,Latimer,10.0,7335.0,1011906.0,172410.0,88402.0,12990.0,-71018.0,84008.0,,,,-7101.8,-9.682072256,0.075343,13637.0
2018,Oklahoma,Le Flore,69.0,26797.0,3557363.0,471622.0,356180.0,131856.0,16414.0,115442.0,,,,237.884058,0.612531253,0.279579,13638.0
2018,Oklahoma,Lincoln,20.0,2578.0,404643.0,87359.0,60043.0,13161.0,-14155.0,27316.0,,,,-707.75,-5.490690458,0.150654,13639.0
2018,Oklahoma,Logan,184.0,42828.0,4772721.0,746817.0,485631.0,361477.0,100291.0,261186.0,,,,545.0597826,2.3417157,0.484023,13640.0
2018,Oklahoma,Love,15.0,5153.0,506450.0,101280.0,60729.0,164062.0,123511.0,40551.0,,,,8234.066667,23.96875606,1.619885,13641.0
2018,Oklahoma,Major,373.0,129629.0,13005497.0,2242906.0,1531676.0,3583629.0,2872399.0,711230.0,,,,7700.801609,22.1586142,1.597761,13642.0
2018,Oklahoma,Marshall,15.0,10039.0,840024.0,152370.0,97432.0,60682.0,5744.0,54938.0,,,,382.9333333,0.572168543,0.398254,13643.0
2018,Oklahoma,Mayes,23.0,6225.0,914052.0,161939.0,103520.0,16903.0,-41516.0,58419.0,,,,-1805.043478,-6.669236948,0.104378,13644.0
2018,Oklahoma,Mcclain,58.0,16719.0,2835213.0,663133.0,415043.0,112638.0,-135452.0,248090.0,,,,-2335.37931,-8.101680723,0.169857,13645.0
2018,Oklahoma,Mccurtain,43.0,20003.0,5060175.0,1031847.0,768636.0,1626960.0,1363749.0,263211.0,,,,31715.09302,68.17722342,1.576745,13646.0
2018,Oklahoma,Mcintosh,15.0,8200.0,492056.0,91534.0,50824.0,30115.0,-10595.0,40710.0,,,,-706.3333333,-1.292073171,0.329003,13647.0
2018,Oklahoma,Murray,13.0,43308.0,1974932.0,341642.0,183916.0,30478.0,-127248.0,157726.0,,,,-9788.307692,-2.93821003,0.08921,13648.0
2018,Oklahoma,Muskogee,107.0,35693.0,6788213.0,919561.0,687251.0,213385.0,-18925.0,232310.0,,,,-176.8691589,-0.530216009,0.23205,13649.0
2018,Oklahoma,Noble,553.0,124913.0,14846713.0,3056022.0,2065993.0,1222050.0,232021.0,990029.0,,,,419.5678119,1.857460793,0.399882,13650.0
2018,Oklahoma,Nowata,53.0,9044.0,1467564.0,222471.0,140666.0,27253.0,-54552.0,81805.0,,,,-1029.283019,-6.031844317,0.122501,13651.0
2018,Oklahoma,Okfuskee,13.0,3996.0,566256.0,109561.0,82318.0,2622.0,-24621.0,27243.0,,,,-1893.923077,-6.161411411,0.023931,13652.0
2018,Oklahoma,Oklahoma,35.0,5319.0,834650.0,185610.0,124727.0,74892.0,14009.0,60883.0,,,,400.2571429,2.633765745,0.403491,13653.0
2018,Oklahoma,Okmulgee,50.0,10203.0,1847951.0,315372.0,223705.0,106572.0,14905.0,91667.0,,,,298.1,1.46084485,0.337924,13654.0
2018,Oklahoma,Osage,77.0,142285.0,7331135.0,1306639.0,792300.0,711874.0,197535.0,514339.0,,,,2565.38961,1.388305162,0.544813,13655.0
2018,Oklahoma,Ottawa,214.0,49004.0,10501788.0,1443571.0,1055657.0,639750.0,251836.0,387914.0,,,,1176.803738,5.139090686,0.443171,13656.0
2018,Oklahoma,Pawnee,66.0,10426.0,1168577.0,307985.0,187679.0,186172.0,65866.0,120306.0,,,,997.969697,6.317475542,0.604483,13657.0
2018,Oklahoma,Payne,45.0,9645.0,901424.0,180429.0,120041.0,80453.0,20065.0,60388.0,,,,445.8888889,2.080352514,0.445898,13658.0
2018,Oklahoma,Pittsburg,20.0,14555.0,712100.0,132388.0,67520.0,4910.0,-59958.0,64868.0,,,,-2997.9,-4.119409138,0.037087,13659.0
2018,Oklahoma,Pontotoc,14.0,26728.0,1314506.0,234894.0,125657.0,22509.0,-86728.0,109237.0,,,,-6194.857143,-3.244836875,0.095826,13660.0
2018,Oklahoma,Pottawatomie,43.0,7900.0,1358665.0,280688.0,201258.0,45208.0,-34222.0,79430.0,,,,-795.8604651,-4.331898734,0.161061,13661.0
2018,Oklahoma,Pushmataha,14.0,7186.0,1232441.0,235317.0,120013.0,27957.0,-87347.0,115304.0,,,,-6239.071429,-12.15516282,0.118805,13662.0
2018,Oklahoma,Roger Mills,76.0,25188.0,2765548.0,626388.0,400747.0,1000268.0,774627.0,225641.0,,,,10192.46053,30.75381134,1.596882,13663.0
2018,Oklahoma,Rogers,20.0,6006.0,517105.0,77161.0,52249.0,32716.0,7804.0,24912.0,,,,390.2,1.299367299,0.423996,13664.0
2018,Oklahoma,Seminole,7.0,1227.0,91902.0,21502.0,11902.0,12472.0,2872.0,9600.0,,,,410.2857143,2.340668297,0.580039,13665.0
2018,Oklahoma,Sequoyah,44.0,18421.0,4648407.0,456373.0,356625.0,257361.0,157613.0,99748.0,,,,3582.113636,8.556158732,0.563926,13666.0
2018,Oklahoma,Stephens,32.0,34582.0,2006644.0,398363.0,219528.0,173480.0,-5355.0,178835.0,,,,-167.34375,-0.154849344,0.435482,13667.0
2018,Oklahoma,Texas,1468.0,449465.0,96690205.0,13842197.0,8730009.0,13184425.0,8072237.0,5112188.0,,,,5498.799046,17.95965648,0.95248,13668.0
2018,Oklahoma,Tillman,1022.0,275751.0,53585041.0,15034719.0,10308723.0,31926742.0,27200746.0,4725996.0,,,,26615.21135,98.64242015,2.123534,13669.0
2018,Oklahoma,Tulsa,34.0,6014.0,1075421.0,226351.0,147413.0,294987.0,216049.0,78938.0,,,,6354.382353,35.9243432,1.303228,13670.0
2018,Oklahoma,Wagoner,151.0,49434.0,8011614.0,1137404.0,862094.0,455453.0,180143.0,275310.0,,,,1193.0,3.64411134,0.400432,13671.0
2018,Oklahoma,Washington,39.0,42436.0,3122037.0,531499.0,347813.0,133511.0,-50175.0,183686.0,,,,-1286.538462,-1.182368744,0.251197,13672.0
2018,Oklahoma,Washita,808.0,220201.0,34934380.0,6313293.0,4027388.0,11258355.0,8972450.0,2285905.0,,,,11104.51733,40.74663603,1.783277,13673.0
2018,Oklahoma,Woods,410.0,189562.0,17187165.0,3496914.0,2141236.0,8865539.0,7509861.0,1355678.0,,,,18316.73415,39.61691162,2.535246,13674.0
2018,Oklahoma,Woodward,99.0,96557.0,5272910.0,1199126.0,693545.0,2180870.0,1675289.0,505581.0,,,,16922.11111,17.35025943,1.818716,13675.0
2018,Oregon,Baker,31.0,129367.0,7299935.0,835958.0,475700.0,1207299.0,847041.0,360258.0,,,,27323.90323,6.547581686,1.44421,13676.0
2018,Oregon,Benton,1.0,104.0,169658.0,3801.0,3801.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,13677.0
2018,Oregon,Clackamas,4.0,227.0,326584.0,7363.0,6677.0,0.0,-686.0,686.0,,,,-171.5,-3.022026432,0.0,13678.0
2018,Oregon,Columbia,2.0,216.0,494696.0,26429.0,16521.0,0.0,-9908.0,9908.0,,,,-4954.0,-45.87037037,0.0,13679.0
2018,Oregon,Coos,28.0,5024.0,1747294.0,93077.0,54394.0,121572.0,82889.0,38683.0,,,,2960.321429,16.49860669,1.306144,13680.0
